shape_name,rho,energy_ratio,separation,n_runs,n_complete,n_short_or_missing,class,regime,broadband_score,mean_max_abs_ke_drift_pct,mean_max_impulse_global_p_drift,mean_max_impulse_global_h_drift,mean_max_pcon_total_drift_rel,mean_max_hcon_total_drift_rel,mean_min_separation
spheroid_1_0p7_0p7,10.0,0.2,8.0,5,5,0,periodic,regular-regime,0.14608775652143322,0.862121061076,6.64634200474e-10,0.0218671627279,6.64634200474e-10,0.0218671627279,6.74060363833
spheroid_1_0p7_0p7,10.0,0.2,11.0,5,5,0,periodic,regular-regime,0.14400723457326275,0.238006178414,1.21292069701e-09,0.0275792964285,1.21292069701e-09,0.0275792964285,10.8523256245
spheroid_1_0p7_0p7,10.0,0.55,3.0,5,5,0,mixed,regular-regime,0.17514931113915527,51.8142127494,2.6804533091e-09,0.0794056053883,2.6804533091e-09,0.0794056053883,2.66328713908
spheroid_1_0p7_0p7,10.0,0.55,5.0,5,5,0,periodic,regular-regime,0.11348808233523285,4.12292933498,2.18823166499e-09,0.0197839066384,2.18823166499e-09,0.0197839066384,4.96636418302
spheroid_1_0p7_0p7,10.0,0.55,8.0,5,5,0,periodic,regular-regime,0.11136746957255747,4.66452102574,2.55270706482e-09,0.0191911442617,2.55270706482e-09,0.0191911442617,7.06368401473
spheroid_1_0p7_0p7,10.0,0.55,11.0,5,5,0,periodic,regular-regime,0.12107518405776392,1.21525879053,2.2398779711e-09,0.0192605046418,2.2398779711e-09,0.0192605046418,8.98286021569
spheroid_1_0p7_0p7,10.0,1.5,3.0,5,5,0,periodic,regular-regime,0.11353951966935642,16.4161066174,0.00968118811221,0.0691636703536,0.00968118811221,0.0691636703536,2.46147248905
spheroid_1_0p7_0p7,10.0,1.5,5.0,5,5,0,periodic,regular-regime,0.11341076796468241,5.06112494437,0.0238614764494,1.77556356674,0.0238614764494,1.77556356674,3.67610848956
spheroid_1_0p7_0p7,10.0,1.5,8.0,5,5,0,periodic,regular-regime,0.16255466333514326,7.44994911676,0.0185692654071,44.821635718,0.0185692654071,44.821635718,6.59361410877
spheroid_1_0p7_0p7,10.0,1.5,11.0,5,5,0,periodic,regular-regime,0.12285303455768697,8.97653309568,0.0156431802546,15.9946828697,0.0156431802546,15.9946828697,8.68862603821
spheroid_1_0p7_0p7,10.0,4.0,3.0,5,5,0,periodic,regular-regime,0.136631889243787,16.8429123371,0.00314253954167,0.109918268599,0.00314253954167,0.109918268599,2.68304447555
spheroid_1_0p7_0p7,10.0,4.0,5.0,5,5,0,periodic,regular-regime,0.11619683432520314,3.00310162761,4.48260323324e-09,0.0150284128288,4.48260323324e-09,0.0150284128288,4.409454304
spheroid_1_0p7_0p7,10.0,4.0,8.0,5,5,0,periodic,regular-regime,0.1558061043569298,1.84310449377,0.0402157404729,10.8600684858,0.0402157404729,10.8600684858,6.53666625
spheroid_1_0p7_0p7,10.0,4.0,11.0,5,5,0,periodic,regular-regime,0.11240246264341422,0.473790121778,3.81710072064e-09,0.00835715393373,3.81710072064e-09,0.00835715393373,9.17670154042
spheroid_1_0p7_0p7,10.0,11.0,3.0,5,5,0,periodic,regular-regime,0.1076121459232466,7.00462191763,0.0576394220579,0.882646745117,0.0576394220579,0.882646745117,2.51717835045
spheroid_1_0p7_0p7,10.0,11.0,5.0,5,5,0,periodic,regular-regime,0.11285585981735133,1.22724329914,5.96739926171e-09,0.00513159916882,5.96739926171e-09,0.00513159916882,4.25195939988
spheroid_1_0p7_0p7,10.0,11.0,8.0,5,5,0,periodic,regular-regime,0.11167439792308224,0.720491116597,6.20045169808e-09,0.00420794755098,6.20045169808e-09,0.00420794755098,7.18154864728
spheroid_1_0p7_0p7,10.0,11.0,11.0,5,5,0,periodic,regular-regime,0.11001814439542446,0.244315208283,5.18676033498e-09,0.00549980052037,5.18676033498e-09,0.00549980052037,10.637943249
spheroid_1_0p7_0p7,10.0,30.0,3.0,5,5,0,periodic,regular-regime,0.11295236215441462,1.96884215482,5.01742215385e-09,0.00296880461531,5.01742215385e-09,0.00296880461531,2.95380948847
spheroid_1_0p7_0p7,10.0,30.0,5.0,5,5,0,periodic,regular-regime,0.11076401733605142,0.687069641233,8.83351144133e-09,0.00357462177289,8.83351144133e-09,0.00357462177289,4.94546969868
spheroid_1_0p7_0p7,10.0,30.0,8.0,5,5,0,periodic,regular-regime,0.10719722901732805,0.189796315215,9.49480119863e-09,0.00389741589545,9.49480119863e-09,0.00389741589545,7.91116166069
spheroid_1_0p7_0p7,10.0,30.0,11.0,5,5,0,periodic,regular-regime,0.10943936929974858,0.231113623991,9.11913153025e-09,0.0063217942899,9.11913153025e-09,0.0063217942899,8.68041848656
