index,name,shape_name,rho,energy_ratio,separation,repeat,solver_mode,ndiv,dt,tend,input,output
444,ellipsoid_1_0p8_0p6_rho0p3_E0p55_sep5_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,0.55,5.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E0p55_sep5_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E0p55_sep5_run02_impulse_noproj/multiple_body_complete.dat
445,ellipsoid_1_0p8_0p6_rho0p3_E0p55_sep8_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,0.55,8.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E0p55_sep8_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E0p55_sep8_run01_impulse_noproj/multiple_body_complete.dat
446,ellipsoid_1_0p8_0p6_rho0p3_E0p55_sep8_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,0.55,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E0p55_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E0p55_sep8_run02_impulse_noproj/multiple_body_complete.dat
447,ellipsoid_1_0p8_0p6_rho0p3_E0p55_sep11_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,0.55,11.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E0p55_sep11_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E0p55_sep11_run01_impulse_noproj/multiple_body_complete.dat
448,ellipsoid_1_0p8_0p6_rho0p3_E0p55_sep11_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,0.55,11.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E0p55_sep11_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E0p55_sep11_run02_impulse_noproj/multiple_body_complete.dat
449,ellipsoid_1_0p8_0p6_rho0p3_E1p5_sep3_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,1.5,3.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E1p5_sep3_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E1p5_sep3_run01_impulse_noproj/multiple_body_complete.dat
450,ellipsoid_1_0p8_0p6_rho0p3_E1p5_sep3_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,1.5,3.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E1p5_sep3_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E1p5_sep3_run02_impulse_noproj/multiple_body_complete.dat
451,ellipsoid_1_0p8_0p6_rho0p3_E1p5_sep5_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,1.5,5.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E1p5_sep5_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E1p5_sep5_run01_impulse_noproj/multiple_body_complete.dat
452,ellipsoid_1_0p8_0p6_rho0p3_E1p5_sep5_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,1.5,5.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E1p5_sep5_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E1p5_sep5_run02_impulse_noproj/multiple_body_complete.dat
453,ellipsoid_1_0p8_0p6_rho0p3_E1p5_sep8_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,1.5,8.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E1p5_sep8_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E1p5_sep8_run01_impulse_noproj/multiple_body_complete.dat
454,ellipsoid_1_0p8_0p6_rho0p3_E1p5_sep8_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,1.5,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E1p5_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E1p5_sep8_run02_impulse_noproj/multiple_body_complete.dat
455,ellipsoid_1_0p8_0p6_rho0p3_E1p5_sep11_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,1.5,11.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E1p5_sep11_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E1p5_sep11_run01_impulse_noproj/multiple_body_complete.dat
456,ellipsoid_1_0p8_0p6_rho0p3_E1p5_sep11_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,1.5,11.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E1p5_sep11_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E1p5_sep11_run02_impulse_noproj/multiple_body_complete.dat
457,ellipsoid_1_0p8_0p6_rho0p3_E4_sep3_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,4.0,3.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E4_sep3_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E4_sep3_run01_impulse_noproj/multiple_body_complete.dat
458,ellipsoid_1_0p8_0p6_rho0p3_E4_sep3_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,4.0,3.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E4_sep3_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E4_sep3_run02_impulse_noproj/multiple_body_complete.dat
459,ellipsoid_1_0p8_0p6_rho0p3_E4_sep5_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,4.0,5.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E4_sep5_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E4_sep5_run01_impulse_noproj/multiple_body_complete.dat
460,ellipsoid_1_0p8_0p6_rho0p3_E4_sep5_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,4.0,5.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E4_sep5_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E4_sep5_run02_impulse_noproj/multiple_body_complete.dat
461,ellipsoid_1_0p8_0p6_rho0p3_E4_sep8_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,4.0,8.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E4_sep8_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E4_sep8_run01_impulse_noproj/multiple_body_complete.dat
462,ellipsoid_1_0p8_0p6_rho0p3_E4_sep8_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,4.0,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E4_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E4_sep8_run02_impulse_noproj/multiple_body_complete.dat
463,ellipsoid_1_0p8_0p6_rho0p3_E4_sep11_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,4.0,11.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E4_sep11_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E4_sep11_run01_impulse_noproj/multiple_body_complete.dat
464,ellipsoid_1_0p8_0p6_rho0p3_E4_sep11_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,4.0,11.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E4_sep11_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E4_sep11_run02_impulse_noproj/multiple_body_complete.dat
465,ellipsoid_1_0p8_0p6_rho0p3_E11_sep3_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,11.0,3.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E11_sep3_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E11_sep3_run01_impulse_noproj/multiple_body_complete.dat
466,ellipsoid_1_0p8_0p6_rho0p3_E11_sep3_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,11.0,3.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E11_sep3_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E11_sep3_run02_impulse_noproj/multiple_body_complete.dat
467,ellipsoid_1_0p8_0p6_rho0p3_E11_sep5_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,11.0,5.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E11_sep5_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E11_sep5_run01_impulse_noproj/multiple_body_complete.dat
468,ellipsoid_1_0p8_0p6_rho0p3_E11_sep5_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,11.0,5.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E11_sep5_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E11_sep5_run02_impulse_noproj/multiple_body_complete.dat
469,ellipsoid_1_0p8_0p6_rho0p3_E11_sep8_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,11.0,8.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E11_sep8_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E11_sep8_run01_impulse_noproj/multiple_body_complete.dat
470,ellipsoid_1_0p8_0p6_rho0p3_E11_sep8_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,11.0,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E11_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E11_sep8_run02_impulse_noproj/multiple_body_complete.dat
471,ellipsoid_1_0p8_0p6_rho0p3_E11_sep11_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,11.0,11.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E11_sep11_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E11_sep11_run01_impulse_noproj/multiple_body_complete.dat
472,ellipsoid_1_0p8_0p6_rho0p3_E11_sep11_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,11.0,11.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E11_sep11_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E11_sep11_run02_impulse_noproj/multiple_body_complete.dat
473,ellipsoid_1_0p8_0p6_rho0p3_E30_sep3_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,30.0,3.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E30_sep3_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E30_sep3_run01_impulse_noproj/multiple_body_complete.dat
474,ellipsoid_1_0p8_0p6_rho0p3_E30_sep3_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,30.0,3.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E30_sep3_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E30_sep3_run02_impulse_noproj/multiple_body_complete.dat
475,ellipsoid_1_0p8_0p6_rho0p3_E30_sep5_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,30.0,5.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E30_sep5_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E30_sep5_run01_impulse_noproj/multiple_body_complete.dat
476,ellipsoid_1_0p8_0p6_rho0p3_E30_sep5_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,30.0,5.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E30_sep5_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E30_sep5_run02_impulse_noproj/multiple_body_complete.dat
477,ellipsoid_1_0p8_0p6_rho0p3_E30_sep8_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,30.0,8.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E30_sep8_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E30_sep8_run01_impulse_noproj/multiple_body_complete.dat
478,ellipsoid_1_0p8_0p6_rho0p3_E30_sep8_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,30.0,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E30_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E30_sep8_run02_impulse_noproj/multiple_body_complete.dat
479,ellipsoid_1_0p8_0p6_rho0p3_E30_sep11_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,30.0,11.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E30_sep11_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E30_sep11_run01_impulse_noproj/multiple_body_complete.dat
480,ellipsoid_1_0p8_0p6_rho0p3_E30_sep11_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,30.0,11.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E30_sep11_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E30_sep11_run02_impulse_noproj/multiple_body_complete.dat
481,ellipsoid_1_0p8_0p6_rho0p1_E0p2_sep3_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,0.2,3.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p2_sep3_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p2_sep3_run01_impulse_noproj/multiple_body_complete.dat
482,ellipsoid_1_0p8_0p6_rho0p1_E0p2_sep3_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,0.2,3.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p2_sep3_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p2_sep3_run02_impulse_noproj/multiple_body_complete.dat
483,ellipsoid_1_0p8_0p6_rho0p1_E0p2_sep5_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,0.2,5.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p2_sep5_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p2_sep5_run01_impulse_noproj/multiple_body_complete.dat
484,ellipsoid_1_0p8_0p6_rho0p1_E0p2_sep5_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,0.2,5.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p2_sep5_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p2_sep5_run02_impulse_noproj/multiple_body_complete.dat
485,ellipsoid_1_0p8_0p6_rho0p1_E0p2_sep8_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,0.2,8.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p2_sep8_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p2_sep8_run01_impulse_noproj/multiple_body_complete.dat
486,ellipsoid_1_0p8_0p6_rho0p1_E0p2_sep8_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,0.2,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p2_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p2_sep8_run02_impulse_noproj/multiple_body_complete.dat
487,ellipsoid_1_0p8_0p6_rho0p1_E0p2_sep11_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,0.2,11.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p2_sep11_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p2_sep11_run01_impulse_noproj/multiple_body_complete.dat
488,ellipsoid_1_0p8_0p6_rho0p1_E0p2_sep11_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,0.2,11.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p2_sep11_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p2_sep11_run02_impulse_noproj/multiple_body_complete.dat
489,ellipsoid_1_0p8_0p6_rho0p1_E0p55_sep3_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,0.55,3.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p55_sep3_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p55_sep3_run01_impulse_noproj/multiple_body_complete.dat
490,ellipsoid_1_0p8_0p6_rho0p1_E0p55_sep3_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,0.55,3.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p55_sep3_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p55_sep3_run02_impulse_noproj/multiple_body_complete.dat
491,ellipsoid_1_0p8_0p6_rho0p1_E0p55_sep5_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,0.55,5.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p55_sep5_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p55_sep5_run01_impulse_noproj/multiple_body_complete.dat
492,ellipsoid_1_0p8_0p6_rho0p1_E0p55_sep5_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,0.55,5.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p55_sep5_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p55_sep5_run02_impulse_noproj/multiple_body_complete.dat
493,ellipsoid_1_0p8_0p6_rho0p1_E0p55_sep8_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,0.55,8.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p55_sep8_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p55_sep8_run01_impulse_noproj/multiple_body_complete.dat
494,ellipsoid_1_0p8_0p6_rho0p1_E0p55_sep8_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,0.55,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p55_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p55_sep8_run02_impulse_noproj/multiple_body_complete.dat
495,ellipsoid_1_0p8_0p6_rho0p1_E0p55_sep11_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,0.55,11.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p55_sep11_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p55_sep11_run01_impulse_noproj/multiple_body_complete.dat
